commodity,market,pricetype,date,price_per_kg,rainfall_mm,GPR,diesel_price_kes,source,admin1,latitude,longitude,category
Sorghum,Nairobi,Wholesale,2009-04-01,31.11111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2009-05-01,31.11111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2009-06-01,31.11111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2009-07-01,31.11111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2009-08-01,31.11111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2009-09-01,31.11111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2009-10-01,30.64444444444445,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2009-11-01,30.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2009-12-01,30.25555555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2010-01-01,30.466666666666665,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2010-02-01,30.42222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2010-03-01,32.22222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2010-04-01,32.611111111111114,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2010-05-01,33.333333333333336,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2010-06-01,33.24444444444445,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2010-07-01,33.93333333333333,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2010-08-01,33.25555555555555,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2010-09-01,32.266666666666666,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2010-10-01,32.05555555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2010-11-01,33.05555555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2010-12-01,30.711111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2011-01-01,32.08888888888889,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2011-02-01,33.22222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2011-03-01,32.75555555555555,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2011-04-01,33.333333333333336,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2011-05-01,33.333333333333336,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2011-06-01,36.388888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2011-07-01,41.333333333333336,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2011-08-01,41.41111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2011-09-01,40.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2011-10-01,40.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2011-11-01,40.888888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2011-12-01,40.84444444444444,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2012-01-01,42.11111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2012-02-01,42.22222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2012-03-01,39.388888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2012-04-01,37.5,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2012-05-01,37.25555555555555,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2012-06-01,41.11111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2012-07-01,40.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2012-08-01,34.01111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2012-09-01,41.03333333333333,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2012-10-01,42.05555555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2012-11-01,42.266666666666666,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2012-12-01,38.577777777777776,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2013-01-01,48.888888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2013-02-01,62.66666666666666,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2013-03-01,61.11111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2013-04-01,43.388888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2013-05-01,54.5,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2013-06-01,43.11111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2013-07-01,38.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2013-08-01,45.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2013-09-01,37.144444444444446,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2013-10-01,38.44444444444444,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2013-11-01,38.05555555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2013-12-01,38.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2014-01-01,38.48888888888889,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2014-02-01,40.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2014-03-01,40.72222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2014-04-01,42.22222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2014-05-01,44.333333333333336,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2014-06-01,44.58888888888889,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2014-07-01,45.66666666666666,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2014-08-01,43.55555555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2014-09-01,43.77777777777778,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2014-10-01,40.3,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2014-11-01,43.77777777777778,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2014-12-01,42.40277777777778,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2015-01-01,40.82222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2015-02-01,41.22222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2015-03-01,42.61111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2015-04-01,44.44444444444444,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2015-05-01,40.888888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2015-06-01,41.11111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2015-07-01,39.46666666666667,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2015-08-01,39.5,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2015-09-01,38.583333333333336,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2015-10-01,40.80555555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2015-11-01,38.638888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2015-12-01,36.888888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2016-01-01,36.16666666666666,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2016-02-01,39.66666666666666,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2016-03-01,38.78888888888889,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2016-04-01,39.19444444444444,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2016-05-01,38.86111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2016-06-01,37.67777777777778,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2016-07-01,35.22222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2016-08-01,36.333333333333336,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2016-09-01,36.36111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2016-10-01,38.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2016-11-01,39.36111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2016-12-01,41.11111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2017-01-01,41.407407407444445,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2017-02-01,41.35185185188889,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2017-03-01,45.11111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2017-04-01,55.86111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2017-05-01,58.814814814777776,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2017-06-01,57.8,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2017-07-01,58.388888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2017-08-01,57.31111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2017-09-01,58.4,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2017-10-01,57.68055555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2017-11-01,60.51851851855556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2017-12-01,49.25925925922222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2018-01-01,44.51111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2018-02-01,47.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2018-03-01,49.79166666666666,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2018-04-01,49.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2018-05-01,45.71111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2018-06-01,43.44444444444444,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2018-07-01,44.55555555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2018-08-01,42.45555555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2018-09-01,40.22222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2018-10-01,40.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2018-11-01,39.97222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2018-12-01,40.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2019-01-01,38.53333333333333,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2019-02-01,38.19444444444444,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2019-03-01,40.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2019-04-01,45.98611111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2019-05-01,46.4,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2019-06-01,44.61111111111112,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2019-07-01,74.57777777777778,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2019-08-01,76.11111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2019-09-01,71.02777777777777,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2019-10-01,72.22222222222223,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2019-11-01,70.55555555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2019-12-01,65.11111111111111,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2020-01-01,58.888888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2020-02-01,58.888888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2020-03-01,58.888888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2020-04-01,58.888888888888886,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2020-08-01,57.851851851888895,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2020-09-01,54.44444444444444,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2020-10-01,52.083333333333336,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2020-11-01,48.74074074077778,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2020-12-01,47.55555555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2021-01-01,40.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2021-07-01,49.62222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2021-10-01,45.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2021-11-01,40.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2021-12-01,66.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2022-03-01,60.62222222222222,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2022-04-01,61.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2022-05-01,53.55555555555556,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2022-11-01,80.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2023-01-01,73.212,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2023-03-01,83.9375,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2023-07-01,70.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2024-02-01,73.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2024-03-01,94.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2024-05-01,98.88888888888889,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2024-06-01,67.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2024-08-01,70.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Nairobi,Wholesale,2025-02-01,60.0,,,,FEWS,Nairobi,-1.28255,36.8317,cereals and tubers
Sorghum,Taveta,Wholesale,2008-02-01,20.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2008-05-01,29.444444444444443,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2008-06-01,36.25555555555555,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2008-07-01,20.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2009-02-01,57.5,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2009-06-01,60.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2009-07-01,60.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2009-10-01,56.888888888888886,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2009-11-01,60.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2010-04-01,55.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2011-03-01,38.75,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2011-06-01,30.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2011-07-01,30.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2011-09-01,30.83333333333333,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2011-10-01,30.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2011-12-01,33.333333333333336,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2012-01-01,52.22222222222222,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2012-04-01,40.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2012-06-01,40.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2012-07-01,40.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2012-11-01,40.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2013-03-01,40.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2013-05-01,45.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2013-06-01,44.44444444444444,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2013-07-01,44.91481481477778,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2013-08-01,40.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2013-09-01,45.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2013-10-01,45.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2013-11-01,45.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2013-12-01,44.86111111111112,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2014-04-01,45.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2014-05-01,45.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2014-11-01,45.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2018-12-01,20.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2019-05-01,40.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2019-06-01,60.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2019-07-01,53.333333333333336,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2019-08-01,70.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2019-09-01,57.407407407444445,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2022-03-01,70.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2022-04-01,70.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2022-10-01,140.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2024-08-01,55.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2024-09-01,80.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2024-10-01,90.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2025-06-01,80.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Sorghum,Taveta,Wholesale,2025-07-01,100.0,,,,FEWS,Coast,-3.3922,37.68336,cereals and tubers
Maize meal,Nairobi,Retail,2006-01-31,25.345,,94.51001739501952,64.82,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2006-02-28,26.285,,95.85819244384766,64.77,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2006-03-31,26.24,,92.79762268066406,64.77,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2006-04-30,26.805,,89.01580047607422,65.85,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2006-05-31,27.955,,85.20877838134766,66.7,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2006-06-30,28.4,,102.57276916503906,70.29,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2006-07-31,28.58,,137.13482666015625,72.08,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2006-08-31,28.46,,147.08111572265625,73.73,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2006-09-30,27.885,,111.72425842285156,73.56,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2006-10-31,27.485,,113.1352996826172,71.59,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2006-11-30,26.54,,88.77892303466797,69.25,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2006-12-31,26.22,,90.60655975341795,66.76,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2007-01-31,25.925,,97.9200439453125,66.86,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2007-02-28,24.84,,96.16935729980467,65.86,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2007-03-31,24.315,,87.33650207519531,66.36,FAO_GIEWS,Nairobi,,,
Maize meal,Nairobi,Retail,2007-04-30,23.775,,76.6133804321289,68.22,FAO_GIEWS,Nairobi,,,
